Company ID,Creative,Email Sent Date
5497,Alternative Creative ,01-Mar-18
531305,Alternative Creative ,01-Mar-18
736284,Alternative Creative ,01-Mar-18
331300,Alternative Creative ,01-Mar-18
208105,Alternative Creative ,01-Mar-18
889039,Alternative Creative ,01-Mar-18
725753,Alternative Creative ,01-Mar-18
164216,Alternative Creative ,01-Mar-18
264121,Alternative Creative ,01-Mar-18
467066,Alternative Creative ,01-Mar-18
657995,Alternative Creative ,01-Mar-18
475857,Alternative Creative ,01-Mar-18
245679,Alternative Creative ,01-Mar-18
75114,Alternative Creative ,01-Mar-18
430309,Alternative Creative ,01-Mar-18
146141,Alternative Creative ,01-Mar-18
606834,Alternative Creative ,01-Mar-18
643513,Alternative Creative ,01-Mar-18
958071,Alternative Creative ,01-Mar-18
296601,Alternative Creative ,01-Mar-18
518809,Alternative Creative ,01-Mar-18
962707,Alternative Creative ,01-Mar-18
75016,Alternative Creative ,01-Mar-18
400412,Alternative Creative ,01-Mar-18
678142,Alternative Creative ,01-Mar-18
509007,Alternative Creative ,01-Mar-18
815872,Alternative Creative ,01-Mar-18
258254,Alternative Creative ,01-Mar-18
613994,Alternative Creative ,01-Mar-18
14954,Alternative Creative ,01-Mar-18
970900,Alternative Creative ,01-Mar-18
687814,Alternative Creative ,01-Mar-18
389482,Alternative Creative ,01-Mar-18
139580,Alternative Creative ,01-Mar-18
352224,Alternative Creative ,01-Mar-18
36247,Alternative Creative ,01-Mar-18
639519,Alternative Creative ,01-Mar-18
972809,Alternative Creative ,01-Mar-18
718252,Alternative Creative ,01-Mar-18
339613,Alternative Creative ,01-Mar-18
406788,Alternative Creative ,01-Mar-18
129888,Alternative Creative ,01-Mar-18
236272,Alternative Creative ,01-Mar-18
62441,Alternative Creative ,01-Mar-18
465921,Alternative Creative ,01-Mar-18
920239,Alternative Creative ,01-Mar-18
667236,Alternative Creative ,01-Mar-18
537480,Alternative Creative ,01-Mar-18
239819,Alternative Creative ,01-Mar-18
951426,Alternative Creative ,01-Mar-18
499499,Alternative Creative ,01-Mar-18
402567,Alternative Creative ,01-Mar-18
731836,Alternative Creative ,01-Mar-18
8424,Alternative Creative ,01-Mar-18
555712,Alternative Creative ,01-Mar-18
469261,Alternative Creative ,01-Mar-18
572782,Alternative Creative ,01-Mar-18
629309,Alternative Creative ,01-Mar-18
894609,Alternative Creative ,01-Mar-18
379682,Alternative Creative ,01-Mar-18
69918,Alternative Creative ,01-Mar-18
361930,Alternative Creative ,01-Mar-18
269447,Alternative Creative ,01-Mar-18
340037,Alternative Creative ,01-Mar-18
691534,Alternative Creative ,01-Mar-18
961104,Alternative Creative ,01-Mar-18
682486,Alternative Creative ,01-Mar-18
209161,Alternative Creative ,01-Mar-18
224480,Alternative Creative ,01-Mar-18
456291,Alternative Creative ,01-Mar-18
286188,Alternative Creative ,01-Mar-18
671223,Alternative Creative ,01-Mar-18
692700,Alternative Creative ,01-Mar-18
515204,Alternative Creative ,01-Mar-18
651883,Alternative Creative ,01-Mar-18
377803,Alternative Creative ,01-Mar-18
130178,Alternative Creative ,01-Mar-18
672961,Alternative Creative ,01-Mar-18
245102,Alternative Creative ,01-Mar-18
63286,Alternative Creative ,01-Mar-18
605763,Alternative Creative ,01-Mar-18
627984,Alternative Creative ,01-Mar-18
29695,Alternative Creative ,01-Mar-18
261727,Alternative Creative ,01-Mar-18
447855,Alternative Creative ,01-Mar-18
834671,Alternative Creative ,01-Mar-18
182775,Alternative Creative ,01-Mar-18
529236,Alternative Creative ,01-Mar-18
483796,Alternative Creative ,01-Mar-18
926290,Alternative Creative ,01-Mar-18
555949,Alternative Creative ,01-Mar-18
966391,Alternative Creative ,01-Mar-18
436262,Alternative Creative ,01-Mar-18
825238,Alternative Creative ,01-Mar-18
669900,Alternative Creative ,01-Mar-18
982364,Alternative Creative ,01-Mar-18
986466,Alternative Creative ,01-Mar-18
880097,Alternative Creative ,01-Mar-18
521775,Alternative Creative ,01-Mar-18
456222,Alternative Creative ,01-Mar-18
661910,Alternative Creative ,01-Mar-18
626420,Alternative Creative ,01-Mar-18
29555,Alternative Creative ,01-Mar-18
409677,Alternative Creative ,01-Mar-18
724294,Alternative Creative ,01-Mar-18
240271,Alternative Creative ,01-Mar-18
697523,Alternative Creative ,01-Mar-18
280175,Alternative Creative ,01-Mar-18
289534,Alternative Creative ,01-Mar-18
974704,Alternative Creative ,01-Mar-18
471328,Alternative Creative ,01-Mar-18
244355,Alternative Creative ,01-Mar-18
114207,Alternative Creative ,01-Mar-18
337527,Alternative Creative ,01-Mar-18
728460,Alternative Creative ,01-Mar-18
602715,Alternative Creative ,01-Mar-18
729668,Alternative Creative ,01-Mar-18
652454,Alternative Creative ,01-Mar-18
166178,Alternative Creative ,01-Mar-18
672990,Alternative Creative ,01-Mar-18
151018,Alternative Creative ,01-Mar-18
893779,Alternative Creative ,01-Mar-18
990408,Alternative Creative ,01-Mar-18
352123,Alternative Creative ,01-Mar-18
416453,Alternative Creative ,01-Mar-18
330721,Alternative Creative ,01-Mar-18
335917,Alternative Creative ,01-Mar-18
813111,Alternative Creative ,01-Mar-18
344695,Alternative Creative ,01-Mar-18
647852,Alternative Creative ,01-Mar-18
534151,Alternative Creative ,01-Mar-18
242042,Alternative Creative ,01-Mar-18
733676,Alternative Creative ,01-Mar-18
118055,Alternative Creative ,01-Mar-18
708546,Alternative Creative ,01-Mar-18
221161,Alternative Creative ,01-Mar-18
911412,Alternative Creative ,01-Mar-18
629798,Alternative Creative ,01-Mar-18
928777,Alternative Creative ,01-Mar-18
856190,Alternative Creative ,01-Mar-18
44441,Alternative Creative ,01-Mar-18
777263,Alternative Creative ,01-Mar-18
305257,Alternative Creative ,01-Mar-18
546037,Alternative Creative ,01-Mar-18
79325,Alternative Creative ,01-Mar-18
34045,Alternative Creative ,01-Mar-18
99072,Alternative Creative ,01-Mar-18
983277,Alternative Creative ,01-Mar-18
158088,Alternative Creative ,01-Mar-18
311812,Alternative Creative ,01-Mar-18
79288,Alternative Creative ,01-Mar-18
333179,Alternative Creative ,01-Mar-18
83016,Alternative Creative ,01-Mar-18
665468,Alternative Creative ,01-Mar-18
196160,Alternative Creative ,01-Mar-18
539511,Alternative Creative ,01-Mar-18
400663,Alternative Creative ,01-Mar-18
486009,Alternative Creative ,01-Mar-18
806622,Alternative Creative ,01-Mar-18
613329,Alternative Creative ,01-Mar-18
500850,Alternative Creative ,01-Mar-18
664944,Alternative Creative ,01-Mar-18
242275,Alternative Creative ,01-Mar-18
470473,Alternative Creative ,01-Mar-18
711458,Alternative Creative ,01-Mar-18
74255,Alternative Creative ,01-Mar-18
615004,Alternative Creative ,01-Mar-18
19207,Alternative Creative ,01-Mar-18
156306,Alternative Creative ,01-Mar-18
686671,Alternative Creative ,01-Mar-18
768914,Alternative Creative ,01-Mar-18
245304,Alternative Creative ,01-Mar-18
526136,Alternative Creative ,01-Mar-18
407751,Alternative Creative ,01-Mar-18
501485,Alternative Creative ,01-Mar-18
548531,Alternative Creative ,01-Mar-18
33836,Alternative Creative ,01-Mar-18
917550,Alternative Creative ,01-Mar-18
264601,Alternative Creative ,01-Mar-18
579543,Alternative Creative ,01-Mar-18
524496,Alternative Creative ,01-Mar-18
944809,Alternative Creative ,01-Mar-18
228677,Alternative Creative ,01-Mar-18
981959,Alternative Creative ,01-Mar-18
982283,Alternative Creative ,01-Mar-18
715662,Alternative Creative ,01-Mar-18
348198,Alternative Creative ,01-Mar-18
387318,Alternative Creative ,01-Mar-18
765271,Alternative Creative ,01-Mar-18
757513,Alternative Creative ,01-Mar-18
144125,Alternative Creative ,01-Mar-18
439394,Alternative Creative ,01-Mar-18
390158,Alternative Creative ,01-Mar-18
41175,Alternative Creative ,01-Mar-18
910005,Alternative Creative ,01-Mar-18
731833,Alternative Creative ,01-Mar-18
306502,Alternative Creative ,01-Mar-18
554998,Alternative Creative ,01-Mar-18
807982,Alternative Creative ,01-Mar-18
286303,Alternative Creative ,01-Mar-18
303876,Alternative Creative ,01-Mar-18
710431,Alternative Creative ,01-Mar-18
811572,Alternative Creative ,01-Mar-18
233058,Alternative Creative ,01-Mar-18
846270,Alternative Creative ,01-Mar-18
18492,Alternative Creative ,01-Mar-18
704423,Alternative Creative ,01-Mar-18
1969,Alternative Creative ,01-Mar-18
566102,Alternative Creative ,01-Mar-18
804199,Alternative Creative ,01-Mar-18
662904,Alternative Creative ,01-Mar-18
870561,Alternative Creative ,01-Mar-18
610396,Alternative Creative ,01-Mar-18
763759,Alternative Creative ,01-Mar-18
940322,Alternative Creative ,01-Mar-18
564404,Alternative Creative ,01-Mar-18
880198,Alternative Creative ,01-Mar-18
65567,Alternative Creative ,01-Mar-18
926718,Alternative Creative ,01-Mar-18
864854,Alternative Creative ,01-Mar-18
217737,Alternative Creative ,01-Mar-18
284117,Alternative Creative ,01-Mar-18
719260,Alternative Creative ,01-Mar-18
343923,Alternative Creative ,01-Mar-18
836698,Alternative Creative ,01-Mar-18
610695,Alternative Creative ,01-Mar-18
742435,Alternative Creative ,01-Mar-18
215385,Alternative Creative ,01-Mar-18
771726,Alternative Creative ,01-Mar-18
263388,Alternative Creative ,01-Mar-18
783451,Alternative Creative ,01-Mar-18
91603,Alternative Creative ,01-Mar-18
309614,Alternative Creative ,01-Mar-18
729255,Alternative Creative ,01-Mar-18
315032,Alternative Creative ,01-Mar-18
969811,Alternative Creative ,01-Mar-18
143455,Alternative Creative ,01-Mar-18
371660,Alternative Creative ,01-Mar-18
238956,Alternative Creative ,01-Mar-18
647461,Alternative Creative ,01-Mar-18
599702,Alternative Creative ,01-Mar-18
306471,Alternative Creative ,01-Mar-18
709198,Alternative Creative ,01-Mar-18
494517,Alternative Creative ,01-Mar-18
216106,Alternative Creative ,01-Mar-18
663312,Alternative Creative ,01-Mar-18
266554,Alternative Creative ,01-Mar-18
995970,Alternative Creative ,01-Mar-18
39916,Alternative Creative ,01-Mar-18
784234,Alternative Creative ,01-Mar-18
834246,Alternative Creative ,01-Mar-18
369201,Alternative Creative ,01-Mar-18
52460,Alternative Creative ,01-Mar-18
520097,Alternative Creative ,01-Mar-18
41586,Alternative Creative ,01-Mar-18
883916,Alternative Creative ,01-Mar-18
708243,Alternative Creative ,01-Mar-18
540970,Alternative Creative ,01-Mar-18
967534,Alternative Creative ,01-Mar-18
682019,Alternative Creative ,01-Mar-18
313224,Alternative Creative ,01-Mar-18
483816,Alternative Creative ,01-Mar-18
716376,Alternative Creative ,01-Mar-18
134,Alternative Creative ,01-Mar-18
129436,Alternative Creative ,01-Mar-18
20191,Alternative Creative ,01-Mar-18
399211,Alternative Creative ,01-Mar-18
714103,Alternative Creative ,01-Mar-18
883633,Alternative Creative ,01-Mar-18
38790,Alternative Creative ,01-Mar-18
590664,Alternative Creative ,01-Mar-18
82917,Alternative Creative ,01-Mar-18
242198,Alternative Creative ,01-Mar-18
198071,Alternative Creative ,01-Mar-18
338345,Alternative Creative ,01-Mar-18
541669,Alternative Creative ,01-Mar-18
996050,Alternative Creative ,01-Mar-18
926581,Alternative Creative ,01-Mar-18
390333,Alternative Creative ,01-Mar-18
660978,Alternative Creative ,01-Mar-18
597679,Alternative Creative ,01-Mar-18
974930,Alternative Creative ,01-Mar-18
471911,Alternative Creative ,01-Mar-18
129877,Alternative Creative ,01-Mar-18
878439,Alternative Creative ,01-Mar-18
389289,Alternative Creative ,01-Mar-18
42088,Alternative Creative ,01-Mar-18
554308,Alternative Creative ,01-Mar-18
535754,Alternative Creative ,01-Mar-18
6345,Alternative Creative ,01-Mar-18
542633,Alternative Creative ,01-Mar-18
913031,Alternative Creative ,01-Mar-18
874263,Alternative Creative ,01-Mar-18
474319,Alternative Creative ,01-Mar-18
275158,Alternative Creative ,01-Mar-18
747857,Alternative Creative ,01-Mar-18
272171,Alternative Creative ,01-Mar-18
940850,Alternative Creative ,01-Mar-18
334020,Alternative Creative ,01-Mar-18
318985,Alternative Creative ,01-Mar-18
706361,Alternative Creative ,01-Mar-18
378312,Alternative Creative ,01-Mar-18
137135,Alternative Creative ,01-Mar-18
119327,Alternative Creative ,01-Mar-18
499523,Alternative Creative ,01-Mar-18
807773,Alternative Creative ,01-Mar-18
106366,Alternative Creative ,01-Mar-18
175405,Alternative Creative ,01-Mar-18
593323,Alternative Creative ,01-Mar-18
352244,Alternative Creative ,01-Mar-18
162936,Alternative Creative ,01-Mar-18
307223,Alternative Creative ,01-Mar-18
445873,Alternative Creative ,01-Mar-18
326463,Alternative Creative ,01-Mar-18
666721,Alternative Creative ,01-Mar-18
150509,Alternative Creative ,01-Mar-18
178294,Alternative Creative ,01-Mar-18
767472,Alternative Creative ,01-Mar-18
637811,Alternative Creative ,01-Mar-18
836679,Alternative Creative ,01-Mar-18
310552,Alternative Creative ,01-Mar-18
473078,Alternative Creative ,01-Mar-18
238026,Alternative Creative ,01-Mar-18
445533,Alternative Creative ,01-Mar-18
422296,Alternative Creative ,01-Mar-18
447126,Alternative Creative ,01-Mar-18
907405,Alternative Creative ,01-Mar-18
954268,Alternative Creative ,01-Mar-18
710603,Alternative Creative ,01-Mar-18
971684,Alternative Creative ,01-Mar-18
165849,Alternative Creative ,01-Mar-18
292408,Alternative Creative ,01-Mar-18
281768,Alternative Creative ,01-Mar-18
654570,Alternative Creative ,01-Mar-18
599763,Alternative Creative ,01-Mar-18
678206,Alternative Creative ,01-Mar-18
164407,Alternative Creative ,01-Mar-18
242215,Alternative Creative ,01-Mar-18
488678,Alternative Creative ,01-Mar-18
528294,Alternative Creative ,01-Mar-18
239031,Alternative Creative ,01-Mar-18
659718,Alternative Creative ,01-Mar-18
860852,Alternative Creative ,01-Mar-18
548156,Alternative Creative ,01-Mar-18
75530,Alternative Creative ,01-Mar-18
678554,Alternative Creative ,01-Mar-18
575616,Alternative Creative ,01-Mar-18
493326,Alternative Creative ,01-Mar-18
554104,Alternative Creative ,01-Mar-18
480817,Alternative Creative ,01-Mar-18
19002,Alternative Creative ,01-Mar-18
39504,Alternative Creative ,01-Mar-18
670145,Alternative Creative ,01-Mar-18
94250,Alternative Creative ,01-Mar-18
535957,Alternative Creative ,01-Mar-18
603170,Alternative Creative ,01-Mar-18
530160,Alternative Creative ,01-Mar-18
380898,Alternative Creative ,01-Mar-18
493205,Alternative Creative ,01-Mar-18
228683,Alternative Creative ,01-Mar-18
844015,Alternative Creative ,01-Mar-18
394966,Alternative Creative ,01-Mar-18
199970,Alternative Creative ,01-Mar-18
271398,Alternative Creative ,01-Mar-18
78068,Alternative Creative ,01-Mar-18
989593,Alternative Creative ,01-Mar-18
332526,Alternative Creative ,01-Mar-18
242237,Alternative Creative ,01-Mar-18
716298,Alternative Creative ,01-Mar-18
548145,Alternative Creative ,01-Mar-18
139779,Alternative Creative ,01-Mar-18
142545,Alternative Creative ,01-Mar-18
158855,Alternative Creative ,01-Mar-18
50971,Alternative Creative ,01-Mar-18
787208,Alternative Creative ,01-Mar-18
449419,Alternative Creative ,01-Mar-18
805569,Alternative Creative ,01-Mar-18
772334,Alternative Creative ,01-Mar-18
321116,Alternative Creative ,01-Mar-18
23398,Alternative Creative ,01-Mar-18
231388,Alternative Creative ,01-Mar-18
837972,Alternative Creative ,01-Mar-18
838469,Alternative Creative ,01-Mar-18
287389,Alternative Creative ,01-Mar-18
813716,Alternative Creative ,01-Mar-18
292419,Alternative Creative ,01-Mar-18
967452,Alternative Creative ,01-Mar-18
367223,Alternative Creative ,01-Mar-18
522959,Alternative Creative ,01-Mar-18
249533,Alternative Creative ,01-Mar-18
459885,Alternative Creative ,01-Mar-18
941244,Alternative Creative ,01-Mar-18
232993,Alternative Creative ,01-Mar-18
500973,Alternative Creative ,01-Mar-18
779253,Alternative Creative ,01-Mar-18
388161,Alternative Creative ,01-Mar-18
208876,Alternative Creative ,01-Mar-18
921270,Alternative Creative ,01-Mar-18
385012,Alternative Creative ,01-Mar-18
889880,Alternative Creative ,01-Mar-18
182133,Alternative Creative ,01-Mar-18
658302,Alternative Creative ,01-Mar-18
48530,Alternative Creative ,01-Mar-18
615938,Alternative Creative ,01-Mar-18
490402,Alternative Creative ,01-Mar-18
834142,Alternative Creative ,01-Mar-18
436751,Alternative Creative ,01-Mar-18
209499,Alternative Creative ,01-Mar-18
381989,Alternative Creative ,01-Mar-18
859409,Alternative Creative ,01-Mar-18
512081,Alternative Creative ,01-Mar-18
190308,Alternative Creative ,01-Mar-18
10081,Alternative Creative ,01-Mar-18
742854,Alternative Creative ,01-Mar-18
453873,Alternative Creative ,01-Mar-18
683832,Alternative Creative ,01-Mar-18
883328,Alternative Creative ,01-Mar-18
